S.no; Stock Id;Image; Brand; Rating; Number of ratings; Description; features; Price; Offers; Shipping Price;
20;stock_9SIAE8D8EV4540;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-262-S99.jpg;EVGA;Rating + 4;23;EVGA GeForce GTX 1070 FTW DT  GAMING ACX 3.0, 8GB GDDR5, RGB LED, 10CM FAN, 10 Power Phases, DX12, 08G-P4-6274-KR;['Core Clock: 1506 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'DVI: 1 x Dual-Link DVI-D', 'Model #: 08G-P4-6274-KR', 'Return Policy: View Return Policy'];$689.00;1 Offers–;Free Shipping
21;stock_9SIANK9D034734;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-335-V04.jpg;GIGABYTE;Rating + 3;2;GIGABYTE GeForce RTX 2060 SUPER DirectX 12 GV-N206SWF2-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card;['Core Clock: 1650 MHz', 'Max Resolution: 7680 x 4320 @ 60 Hz', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0b', 'Model #: GV-N206SWF2-8GD', 'Return Policy: View Return Policy'];$929.00;3 Offers–;Free Shipping
22;stock_9SIAE8D8NU8852;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-110-S99.jpg;ASUS;Rating + 4;32;ASUS GeForce GTX 1080 TURBO-GTX1080-8G 8GB 256-Bit GDDR5X PCI Express 3.0 HDCP Ready SLI Support Video Card;['Core Clock: 1607 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 2 x DisplayPort 1.4', 'DVI: 1 x DVI-D', 'Model #: TURBO-GTX1080-8G', 'Return Policy: View Return Policy'];$879.00;1 Offers–;Free Shipping
23;stock_9SIAE8D8CH9091;https://c1.neweggimages.com/ProductImageCompressAll300/ADRA_131605276756152675NsYuqJUn0p.jpg;NVIDIA;Rating + 5;1;NVIDIA 900-1G611-2550-000 GeForce GTX 1080 Ti Founders Edition DirectX 12 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 1480 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0', 'Model #: 900-1G611-2550-000', 'Item #: 9SIAE8D8CH9091', 'Return Policy: View Return Policy'];$1,125.00 –;null;Free Shipping
24;stock_9SIAE8D89K2206;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-136-02.jpg;EVGA;Rating + 4;37;EVGA GeForce GTX 970 DirectX 12 04G-P4-3973-KR 4GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card;['Core Clock: 1050 MHz', 'Max Resolution: 4096 x 2160', 'DisplayPort: 3 x DisplayPort 1.2', 'DVI: 1 x Dual-link DVI-I', 'Model #: 04G-P4-3973-KR', 'Item #: 9SIAE8D89K2206', 'Return Policy: View Return Policy'];$469.00 –;null;Free Shipping
25;stock_9SIA575AG55006;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-811-Z01.jpg;XFX;Rating + 1;1;XFX Radeon RX 550 DirectX 12 RX-550P4SFG5 4GB 128-Bit DDR5 PCI Express 3.0 Video Card;['Core Clock: 1203 MHz', 'Max Resolution: 4096 x 2160', 'DisplayPort: 1 x DisplayPort 1.4', 'DVI: 1 x DL-DVI-D', 'Model #: RX-550P4SFG5', 'Item #: 9SIA575AG55006', 'Return Policy: View Return Policy'];$576.98 –;null;Free Shipping
1;stock_9SIAE8D9P20654;https://c1.neweggimages.com/ProductImageCompressAll300/14-125-970-V01.jpg;GIGABYTE;Rating + 4;12;GIGABYTE AORUS XTREME GeForce GTX 1060 6G REV 2.0, GV-N1060AORUS-X6GDR2;['Core Clock: 1645 MHz in OC mode\n1620 MHz in Gaming mode', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4 (Standard mode)\n3 x DisplayPort (VR mode)', 'DVI: 1 x Dual-link DVI-D (Standard mode)', 'Model #: GV-N1060AORUS-X6GDR2', 'Item #: 9SIAE8D9P20654', 'Return Policy: View Return Policy'];$620.00 –;null;Free Shipping
2;stock_9SIAE8D8M61886;https://c1.neweggimages.com/ProductImageCompressAll300/14-125-989-V01.jpg;GIGABYTE;Rating + 3;16;GIGABYTE GeForce GTX 1080 Ti Turbo 11GD, GV-N108TTURBO-11GD;['Core Clock: 1506 MHz (OC Mode)\n1480 MHz (Gaming Mode)', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0b', 'Model #: GV-N108TTURBO-11GD', 'Item #: 9SIAE8D8M61886', 'Return Policy: View Return Policy'];$1,199.00 –;null;Free Shipping
3;stock_9SIAFJ89189688;https://c1.neweggimages.com/ProductImageCompressAll300/14-129-172-08.jpg;VisionTek;Rating + 3;10;Visiontek Radeon HD 5570 SFF 1GB DDR3 4M VHDCI DVI (4 x DVI-D), 900345;['Core Clock: 650 MHz', 'DVI: 4 x DVI-D', 'Card Dimensions (L x H): 6.70" x 2.40"', 'Slot Width: Single Slot', 'Model #: 900345', 'Return Policy: View Return Policy'];$172.04;13 Offers–;Free Shipping
4;stock_9SIAE8DBMW1454;https://c1.neweggimages.com/ProductImageCompressAll300/AGKCS1912240a9t1.jpg;MSI;Rating + 1;1;MSI GeForce GTX 1080 Ti DirectX 12 GeForce GTX 1080 Ti GAMING X 11G 11GB 352-Bit GDDR5X PCI Express 3.0 x16 HDCP Ready SLI Support Video Card- OEM Edition;['Core Clock: 1569 MHz (OC Mode) 1544 MHz (Gaming Mode) 1480 MHz (Silent Mode)', 'DisplayPort: 2 x DisplayPort 1.4', 'DVI: 1 x DL-DVI-D', 'HDMI: 2 x HDMI 2.0', 'Model #: GTX 1080 Ti GAMING11', 'Item #: 9SIAE8DBMW1454', 'Return Policy: View Return Policy'];$1,199.00 –;null;Free Shipping
1;stock_9SIA4RE84G7123;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-855-23.jpg;ASUS;Rating + 4;177;ASUS GeForce GTX 750 Ti DirectX 11 GTX750TI-OC-2GD5 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card;['Core Clock: 1072 MHz', 'Max Resolution: 4096 x 2160', 'DVI: 2 x DVI-D', 'HDMI: 1 x HDMI', 'Model #: GTX750TI-OC-2GD5', 'Item #: 9SIA4RE84G7123', 'Return Policy: View Return Policy'];$139.99 –;null;Free Shipping
2;stock_9SIAE8DAW48171;https://c1.neweggimages.com/ProductImageCompressAll300/14-129-310-03.jpg;VisionTek;Rating + 2;1;Visiontek Radeon R9 380 2GB GDDR5 4M (DVI-D, DVI-I, DP, HDMI), 900808;['Core Clock: 970 MHz', 'DisplayPort: 1 x DisplayPort', 'DVI: 1 x DVI-D \r\n1 x DVI-I', 'HDMI: 1 x HDMI', 'Model #: 900808', 'Item #: 9SIAE8DAW48171', 'Return Policy: View Return Policy'];$419.00 –;null;Free Shipping
3;stock_9SIAGKCBRC5938;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-280-V50.jpg;ASUS;Rating + 5;39;ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-O6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card;['Core Clock: 1365 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 2 x DisplayPort 1.4', 'HDMI: 2 x HDMI 2.0b', 'Model #: RTX2060-O6G-GAMING', 'Item #: 9SIAGKCBRC5938', 'Return Policy: View Return Policy'];$599.99 –;null;$75.00 Shipping
1;stock_9SIAE8D84J0431;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-518-04.jpg;XFX;Rating + 5;121;XFX Radeon HD 6950 DirectX 11 HD-695A-CNFC 2GB 256-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card with Eyefinity;['Core Clock: 800 MHz', 'Max Resolution: 2560 x 1600', 'DisplayPort: 2 x Mini DisplayPort', 'DVI: 2 x DVI', 'Model #: HD-695A-CNFC', 'Item #: 9SIAE8D84J0431', 'Return Policy: View Return Policy'];$225.00 –;null;Free Shipping
2;stock_9SIAGSCA4C7866;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-728-10.jpg;MSI;Rating + 5;36;MSI GeForce GTX 650 Ti BOOST DirectX 11.1 N650TI TF 2GD5/OC BE 2GB 192-Bit GDDR5 PCI Express 3.0 SLI Support Video Card;['Core Clock: 1033MHz', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI', 'HDMI: 1 x HDMI', 'Model #: N650TI TF 2GD5/OC BE', 'Item #: 9SIAGSCA4C7866', 'Return Policy: View Return Policy'];$149.99 –;null;$4.27 Shipping
3;stock_9SIADRA7ZG6955;https://c1.neweggimages.com/ProductImageCompressAll300/14-133-192-08.jpg;PNY Technologies, Inc.;Rating + 5;20;PNY GeForce 7600GS DirectX 9 VCG7600SXPB 256MB 128-Bit GDDR2 PCI Express x16 SLI Support Video Card;['Core Clock: 400 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 1 x DVI', 'Chipset Manufacturer: NVIDIA', 'Model #: VCG7600SXPB', 'Item #: 9SIADRA7ZG6955', 'Return Policy: View Return Policy'];$155.00 –;null;$12.00 Shipping
4;stock_9SIAGSC91A0397;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-636-03.jpg;ASUS;Rating + 5;23;ASUS GeForce GTX 690 DirectX 11 GTX690-4GD5 4GB 512-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 915MHz', 'Max Resolution: 2560 x 1600 (DL-DVI)', 'DisplayPort: 1 x Mini DisplayPort', 'DVI: 3 x DVI', 'Model #: GTX690-4GD5', 'Item #: 9SIAGSC91A0397', 'Return Policy: View Return Policy'];$299.99 –;null;$7.77 Shipping
5;stock_9SIAA4T8TT9524;https://c1.neweggimages.com/ProductImageCompressAll300/AHZN_1318358036469685137T0TRIIUDc.jpg;HP;Rating + 5;1;AMD Radeon HD 7450, HP 697247-001, 1GB PCIe DVI DisplayPort SFF Low Profile;['Model #: 697247-001', 'Item #: 9SIAA4T8TT9524', 'Return Policy: View Return Policy'];$47.99 –;null;Free Shipping
6;stock_9SIA4RR9KF8944;https://c1.neweggimages.com/ProductImageCompressAll300/14-500-411-08.jpg;ZOTAC;Rating + 5;69;ZOTAC GeForce GTX 1050 Ti DirectX 12 ZT-P10510A-10L 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Mini Video Card;['Core Clock: 1303 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 1 x DisplayPort 1.4', 'DVI: 1 x DL-DVI-D', 'Model #: ZT-P10510A-10L', 'Return Policy: View Return Policy'];$295.00;1 Offers–;Free Shipping
7;stock_9SIAGSC8MU5694;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-467-02.jpg;XFX;Rating + 4;241;XFX Radeon HD 5670 DirectX 11 HD-567X-ZNF3 1GB 128-Bit DDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 775 MHz', 'Max Resolution: 2560 x 1600', 'DisplayPort: 1 x DisplayPort', 'DVI: 1 x DVI', 'Model #: HD-567X-ZNF3', 'Item #: 9SIAGSC8MU5694', 'Return Policy: View Return Policy'];$64.99 –;null;$3.94 Shipping
8;stock_9SIAE8D8SK5030;https://c1.neweggimages.com/ProductImageCompressAll300/14-133-686-Z01.jpg;PNY Technologies, Inc.;Rating + 5;1;PNY GeForce GTX 980 RGMGTX98N3H4GM-KTM 4GB GDDR5 Video Card;['Chipset Manufacturer: NVIDIA', 'GPU Series: NVIDIA GeForce GTX 900 Series', 'Thermal Design Power: 165W', 'Model #: RGMGTX98N3H4GM-KTM', 'Item #: 9SIAE8D8SK5030', 'Return Policy: View Return Policy'];$399.00 –;null;Free Shipping
9;stock_9SIAGSC7KR6038;https://c1.neweggimages.com/ProductImageCompressAll300/14-130-654-04.jpg;EVGA;Rating + 5;22;EVGA GeForce 6200 DirectX 9 512-A8-N405-KR 512MB 64-Bit DDR2 AGP 8X Video Card;['Core Clock: 300 MHz', 'DVI: 1 x DVI', 'Card Dimensions (L x H): 4.25" x 2.71"', 'Chipset Manufacturer: NVIDIA', 'Model #: 512-A8-N405-KR', 'Item #: 9SIAGSC7KR6038', 'Return Policy: View Return Policy'];$149.99 –;null;$3.94 Shipping
10;stock_9SIABGC4NG5819;https://c1.neweggimages.com/ProductImageCompressAll300/A6TP_1_20151009542977074.jpg;HP;Rating + 5;1;HP 637995-001 ATI Radeon HD 6350 512MB PCIE x16 Video Card with VGA Y cord Full;['Model #: 109452', 'Return Policy: View Return Policy'];$69.94;2 Offers–;Free Shipping
11;stock_9SIADRA7ZH6156;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-284-03.jpg;XFX;Rating + 4;32;XFX GeForce 9800 GX2 DirectX 10 PVT98UZHF9 1GB (512MB per GPU) 512-bit (256-bit per GPU) GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 600 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x HDMI', 'Model #: PVT98UZHF9', 'Item #: 9SIADRA7ZH6156', 'Return Policy: View Return Policy'];$195.00 –;null;$13.50 Shipping
12;stock_9SIAEEN6B84664;https://c1.neweggimages.com/ProductImageCompressAll300/AEEN_1_20170829658025378.jpg;NVIDIA;Rating + 5;1;Nvidia NVS 300 512MB GDDR3 PCI Express x16 Desktop Video Card;['Chipset Manufacturer: NVIDIA', 'Model #: 180-11035-1005-A00', 'Item #: 9SIAEEN6B84664', 'Return Policy: View Return Policy'];$13.99 –;null;Free Shipping
13;stock_9SIAGSC97Z4113;https://c1.neweggimages.com/ProductImageCompressAll300/14-102-855-02.jpg;Sapphire Tech;Rating + 4;244;SAPPHIRE Radeon HD 4670 DirectX 10.1 100296HDMI 1GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 750 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: 100296HDMI', 'Item #: 9SIAGSC97Z4113', 'Return Policy: View Return Policy'];$79.99 –;null;$4.27 Shipping
14;stock_9SIAGSC7FD1320;https://c1.neweggimages.com/ProductImageCompressAll300/14-102-945-02.jpg;Sapphire Tech;Rating + 4;224;SAPPHIRE 100312-3SR Radeon HD 6950 Dirt3 Edition 2GB 256-bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card with Eyefinity;['Core Clock: 800 MHz', 'Max Resolution: 2560 x 1600', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI (1 Single Link, 1 Dual Link)', 'Model #: 100312-3SR', 'Item #: 9SIAGSC7FD1320', 'Return Policy: View Return Policy'];$129.99 –;null;$4.27 Shipping
15;stock_9SIAGSC8MU6665;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-687-08.jpg;MSI;Rating + 4;190;MSI Radeon HD 7770 DirectX 11 R7770-PMD1GD5 1GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;['Core Clock: 1000 MHz', 'DisplayPort: 1 x DisplayPort', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: R7770-PMD1GD5', 'Item #: 9SIAGSC8MU6665', 'Return Policy: View Return Policy'];$119.99 –;null;$4.27 Shipping
16;stock_9SIAGSC9MR6985;https://c1.neweggimages.com/ProductImageCompressAll300/14-130-350-02.jpg;EVGA;Rating + 5;19;EVGA 512-P3-N872-AR GeForce 9800 GTX Superclocked 512MB 256-bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Supported Video Card;['Core Clock: 700 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'Chipset Manufacturer: NVIDIA', 'Model #: 512-P3-N872-AR', 'Item #: 9SIAGSC9MR6985', 'Return Policy: View Return Policy'];$109.99 –;null;$4.49 Shipping
17;stock_9SIAGSC9PM8972;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-730-09.jpg;MSI;Rating + 5;15;MSI GeForce GTX 650 Ti BOOST DirectX 11 N650ti-2GD5/OC BE 2GB 192-Bit GDDR5 HDCP Ready SLI Support Video Card;['Core Clock: 1006MHz', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI', 'HDMI: 1 x HDMI', 'Model #: N650Ti-2GD5/OC BE', 'Item #: 9SIAGSC9PM8972', 'Return Policy: View Return Policy'];$149.99 –;null;$4.27 Shipping
18;stock_9SIAGSC8CD7845;https://c1.neweggimages.com/ProductImageCompressAll300/14-130-801-33.jpg;EVGA;Rating + 4;86;EVGA 04G-P4-3688-KR GeForce GTX 680 Classified 4GB 256-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 1111MHz', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI (1 x DVI-I, 1 x DVI-D)', 'HDMI: 1 x HDMI', 'Model #: 04G-P4-3688-KR', 'Item #: 9SIAGSC8CD7845', 'Return Policy: View Return Policy'];$279.99 –;null;$4.49 Shipping
19;stock_9SIADRA7ZU8457;https://c1.neweggimages.com/ProductImageCompressAll300/14-130-664-05.jpg;EVGA;Rating + 4;92;EVGA SuperClocked 01G-P3-1463-KR GeForce GTX 560 (Fermi) 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 850 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x mini HDMI', 'Model #: 01G-P3-1463-KR', 'Item #: 9SIADRA7ZU8457', 'Return Policy: View Return Policy'];$225.00 –;null;$12.00 Shipping
20;stock_9SIAGSC8KE4143;https://c1.neweggimages.com/ProductImageCompressAll300/14-102-870-03.jpg;Sapphire Tech;Rating + 4;77;SAPPHIRE Radeon HD 5670 (Redwood) DirectX 11 100287L 512MB 128-Bit DDR5 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card w/ATI Eyefinity;['Core Clock: 775 MHz', 'Max Resolution: 2560 x 1600', 'DisplayPort: 1 x DisplayPort', 'DVI: 1 x DVI', 'Model #: 100287L', 'Item #: 9SIAGSC8KE4143', 'Return Policy: View Return Policy'];$74.99 –;null;$4.27 Shipping
21;stock_9SIAGSCBMC3163;https://c1.neweggimages.com/ProductImageCompressAll300/14-202-029-12.jpg;Sapphire Tech;Rating + 4;26;SAPPHIRE Radeon HD 7790 OC 100356OCL 1GB DDR5 PCI-Express Video Card;['DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI', 'HDMI: 1 x HDMI', 'Chipset Manufacturer: AMD', 'Model #: 100356OCL', 'Item #: 9SIAGSCBMC3163', 'Return Policy: View Return Policy'];$129.99 –;null;$4.27 Shipping
22;stock_9SIAGSC84Y5719;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-433-02.jpg;XFX;Rating + 4;111;XFX Radeon HD 4650 DirectX 10.1 HD-465X-ZPF2 1GB 128-Bit DDR2 AGP 8X HDCP Ready Video Card;['Core Clock: 600 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'Chipset Manufacturer: ATI', 'Model #: HD-465X-ZPF2', 'Item #: 9SIAGSC84Y5719', 'Return Policy: View Return Policy'];$184.99 –;null;$3.94 Shipping
23;stock_9SIAE8D8BB8488;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-517-11.jpg;XFX;Rating + 4;249;XFX Radeon HD 6970 DirectX 11 HD-697A-CNFC 2GB 256-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card with Eyefinity;['Core Clock: 880 MHz', 'Max Resolution: 2560 x 1600', 'DisplayPort: 2 x Mini DisplayPort', 'DVI: 2 x DVI', 'Model #: HD-697A-CNFC', 'Item #: 9SIAE8D8BB8488', 'Return Policy: View Return Policy'];$289.00 –;null;Free Shipping
24;stock_9SIAGSC8755829;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-438-02.jpg;XFX;Rating + 4;159;XFX Radeon HD 4890 DirectX 10.1 HD-489X-ZSFC 1GB 256-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 850 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'Card Dimensions (L x H): 9.5" x 4.376" x 1.5"', 'Model #: HD-489X-ZSFC', 'Item #: 9SIAGSC8755829', 'Return Policy: View Return Policy'];$99.99 –;null;$4.27 Shipping
25;stock_9SIAGSCAPB0211;https://c1.neweggimages.com/ProductImageCompressAll300/14-500-156-05.jpg;ZOTAC;Rating + 5;16;ZOTAC GeForce GTX 480 (Fermi) DirectX 11 ZT-40101-10P 1536MB 384-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 700 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x mini HDMI', 'Model #: ZT-40101-10P', 'Item #: 9SIAGSCAPB0211', 'Return Policy: View Return Policy'];$149.99 –;null;$4.27 Shipping
26;stock_9SIAE8D6KW6240;https://c1.neweggimages.com/ProductImageCompressAll300/14-102-946-02.jpg;Sapphire Tech;Rating + 4;33;SAPPHIRE 100297-2L Radeon HD 5830 Xtreme 1GB 256-bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card;['Max Resolution: 2560 x 1600', 'DisplayPort: 1 x DisplayPort', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: 100297-2L', 'Item #: 9SIAE8D6KW6240', 'Return Policy: View Return Policy'];$159.00 –;null;$4.95 Shipping
27;stock_9SIAGSCDDB3673;https://c1.neweggimages.com/ProductImageCompressAll300/14-133-530-08.jpg;PNY Technologies, Inc.;Rating + 4;37;PNY VCGGTX750T2XPB-OC GeForce GTX 750 Ti 2GB 128-Bit GDDR5 PCI Express 3.0 x16 Video Card;['Core Clock: 1202 MHz', 'Max Resolution: 4096 x 2160 (Digital)', 'DVI: 2 x DVI', 'HDMI: 1 x mini HDMI', 'Model #: VCGGTX750T2XPB-OC', 'Item #: 9SIAGSCDDB3673', 'Return Policy: View Return Policy'];$149.99 –;null;$4.27 Shipping
28;stock_9SIAGSCAPF1997;https://c1.neweggimages.com/ProductImageCompressAll300/14-161-327-02.jpg;Hightech Information System Ltd.;Rating + 4;49;HIS iCooler V Radeon HD 5830 DirectX 11 H583FN1GD 1GB 256-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card w/Eyefinity;['Core Clock: 800 MHz', 'Max Resolution: 2560 x 1600', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI', 'Model #: H583FN1GD', 'Item #: 9SIAGSCAPF1997', 'Return Policy: View Return Policy'];$94.99 –;null;$4.49 Shipping
29;stock_9SIAGSC7KE1088;https://c1.neweggimages.com/ProductImageCompressAll300/14-130-779-04.jpg;EVGA;Rating + 4;46;EVGA 02G-P4-2683-KR GeForce GTX 680 Superclocked,  Signature 2GB 256-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 1084MHz', 'Max Resolution: 2560 x 1600 (DL-DVI)', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI', 'Model #: 02G-P4-2683-KR', 'Item #: 9SIAGSC7KE1088', 'Return Policy: View Return Policy'];$239.99 –;null;$4.69 Shipping
30;stock_9SIAE8D7Z71694;https://c1.neweggimages.com/ProductImageCompressAll300/14-202-008-07.jpg;Sapphire Tech;Rating + 4;226;SAPPHIRE Radeon HD 7970 DirectX 11 100351SR 3GB 384-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card OC with Boost;['Core Clock: 950 MHz', 'Max Resolution: 4096 x 2160 (HDMI)\r\n4096 x 2160 (DisplayPort)\r\n2560 x 1600 (DL-DVI)', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI (1 Single Link, 1 Dual Link)', 'Model #: 100351SR', 'Item #: 9SIAE8D7Z71694', 'Return Policy: View Return Policy'];$249.00 –;null;Free Shipping
31;stock_9SIAE8DB6C8746;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-774-12.jpg;MSI;Rating + 4;91;MSI Radeon R9 290 GAMING 4GB 512-bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 1007MHz (OC mode)\r\n977MHz (Gaming mode)\r\n947MHz (Silent mode)', 'Max Resolution: 2560 x 1600', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI-D', 'Model #: R9 290 GAMING 4G', 'Item #: 9SIAE8DB6C8746', 'Return Policy: View Return Policy'];$242.00 –;null;Free Shipping
32;stock_9SIAGSCD842935;https://c1.neweggimages.com/ProductImageCompressAll300/14-131-035-09.jpg;PowerColor;Rating + 4;42;PowerColor Radeon X1950PRO DirectX 9 X1950PRO256AGP 256MB 256-Bit GDDR3 AGP 4X/8X Video Card;['Core Clock: 575 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'Chipset Manufacturer: ATI', 'Model #: X1950PRO256AGP', 'Item #: 9SIAGSCD842935', 'Return Policy: View Return Policy'];$79.99 –;null;$4.49 Shipping
33;stock_9SIAGSCBA37806;https://c1.neweggimages.com/ProductImageCompressAll300/14-130-780-04.jpg;EVGA;Rating + 4;41;EVGA 02G-P4-2685-KR GeForce GTX 680 SC Signature+ w/Backplate 2GB 256-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 1084MHz', 'Max Resolution: 2560 x 1600 (DL-DVI)', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI', 'Model #: 02G-P4-2685-KR', 'Item #: 9SIAGSCBA37806', 'Return Policy: View Return Policy'];$239.99 –;null;$4.49 Shipping
34;stock_9SIAGSCD3J0932;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-288-03.jpg;ASUS;Rating + 4;118;ASUS Radeon HD 4870 DirectX 10.1 EAH4870 DK TOP/HTDI/512MD5 512MB 256-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 815MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x HDMI (via Adapter)', 'Model #: EAH4870DKTOP/HTDI512', 'Item #: 9SIAGSCD3J0932', 'Return Policy: View Return Policy'];$89.99 –;null;$4.27 Shipping
1;stock_9SIAGSC7KF2084;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-783-13.jpg;MSI;Rating + 4;82;MSI GeForce GTX 750Ti GAMING DirectX 12 N750Ti TF 2GD5/OC 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;['Core Clock: 1085 MHz (OC mode)\n1059 MHz (Gaming mode)\n1020 MHz (Silent mode)', 'Max Resolution: 4096 x 2160', 'DVI: 1 x Dual-link DVI-D', 'HDMI: 1 x HDMI', 'Model #: N750Ti TF 2GD5/OC', 'Item #: 9SIAGSC7KF2084', 'Return Policy: View Return Policy'];$189.99 –;null;$4.49 Shipping
